author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,text,createdAt,att,stance
,,,,,,True,True,https://pbs.twimg.com/profile_banners/19370504/1711224827,Thu Jan 22 23:50:48 +0000 2009,Father | Personal Trainer | Broscience | MAHA,,,,,,,,,,,,,,,,cortes.site/programs/,https://cortes.site/programs/,0.0,23.0,https://t.co/hmSQGWif1d,0,284681,221078,1585,True,19370504,True,False,False,,6021,AJAC,,False,https://pbs.twimg.com/profile_images/1843902932623798272/RVPM_uOR_normal.jpg,,88932,https://twitter.com/AJA_Cortes,user,https://x.com/AJA_Cortes,AJA_Cortes,,"The most consequential policy that Trump can make the next 4 years

1. National Voter ID, same day voting

2. American citizenship change from to jus soli to jus sanguinis",Wed Oct 30 03:48:34 +0000 2024,0.125,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/131988806/1663206557,Sun Apr 11 23:57:59 +0000 2010,"Husband, Father, Tesla Owner & EV enthusiast. Canadian 🇨🇦 living in LA.",,,,,,,,,,,,,,,,youtube.com/c/jameslocke,https://youtube.com/c/jameslocke,0.0,23.0,https://t.co/y96JbY8OYj,0,112086,10205,147,True,131988806,False,False,False,"Los Angeles, CA",8693,James Locke,,False,https://pbs.twimg.com/profile_images/1321541990723432453/h1M1cmz5_normal.jpg,,40167,https://twitter.com/arctechinc,user,https://x.com/arctechinc,arctechinc,,"If RFK Jr. leads U.S. health policy under a Trump administration, his vaccine skepticism and unproven health claims could fuel distrust in public health, weaken vaccine efforts, and potentially divert funding away from essential health initiatives. With lives at stake, America needs evidence-based leadership to protect our health.",Wed Oct 30 03:15:59 +0000 2024,0.0,Support
,,,,,,True,False,,Sat Sep 15 20:53:59 +0000 2018,I love God and and my wife. #Fantasy Sports. #Seahawks #Oakland A's #Phoenix Suns. Conservative and Liberty Focused!  ---Theophilus,,,,,,,,,,,,,,,,,,,,,0,46588,2489,3510,False,1041067626267463682,False,False,False,"Arizona, USA",2639,Chris Zeller,,False,https://pbs.twimg.com/profile_images/1857856893840130048/rfmUXhNp_normal.jpg,,51924,https://twitter.com/conwarrior47,user,https://x.com/conwarrior47,conwarrior47,,"The most comical position that Trump holds to me is his foreign policy. He's made the GOP an anti-war party. This is a historic break from decades of GOP policy. But if Trump wanted to go to war, his base would wholeheartedly support it. They would go from code pink to warhawks.",Wed Oct 30 02:36:22 +0000 2024,0.004166666666666675,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/3167789983/1682630858,Wed Apr 22 17:48:41 +0000 2015,"Father, husband, job creator, coach, and 36th Governor of West Virginia. Fighting for more jobs, lower taxes, a stronger economy. | Personal/Political Account.",,,,,,,,,,,,,,,,JimJusticeWV.com,http://JimJusticeWV.com,0.0,23.0,https://t.co/GwItlzQ9HA,0,605,26241,765,True,3167789983,True,False,False,"West Virginia, USA",781,Jim Justice,1.8539708048468257e+18,False,https://pbs.twimg.com/profile_images/1633185925961486337/Zucy2xeT_normal.jpg,,3201,https://twitter.com/JimJusticeWV,user,https://x.com/JimJusticeWV,JimJusticeWV,,"An overwhelming number of West Virginians will vote for President Trump in this election. They’re not garbage! They’re tired of sky-high inflation, wide open borders, no energy policy, and the same bad ideas from Kamala Harris. Disgraceful comments from @JoeBiden!",Wed Oct 30 02:25:12 +0000 2024,0.12499999999999996,Support
,,,,,,False,True,,Tue Mar 01 20:49:40 +0000 2011,"journalist. public speaker. ex- WSJ/NYT/NBC/CNN/""Speakeasy"" podcast. co-author Pennsylvania Avenue. requests: https://t.co/LCiIfze9zw",wsb.com/speakers/john-…,https://www.wsb.com/speakers/john-harwood/,110.0,133.0,https://t.co/LCiIfze9zw,,,,,,,,,,,,,,,,0,17757,506744,2290,True,259395895,True,False,False,"Washington, DC",907,John Harwood,1.7809486913831037e+18,False,https://pbs.twimg.com/profile_images/868178337859911680/GJ8zcy-z_normal.jpg,,168115,https://twitter.com/JohnJHarwood,user,https://x.com/JohnJHarwood,JohnJHarwood,,"anyone trying to defeat a lying racist criminal authoritarian needs to say things his supporters call ""divisiveness"" and is well-justified in doing so

and any conception of ""policy"" that excludes the menace Trump poses to our country is fatuous in the extreme",Wed Oct 30 02:08:50 +0000 2024,0.2625,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/21634627/1611589562,Mon Feb 23 05:46:55 +0000 2009,"Senior national reporter @HuffPost / Author THE TEN YEAR WAR & SICK / Lecturer @UMich / Fan of Red Sox, Dolphins, Wolverines, Billy Joel / Proud husband & dad",,,,,,,,,,,,,,,,huffpost.com/author/jonatha…,https://www.huffpost.com/author/jonathan-cohn,0.0,23.0,https://t.co/6HZ61aSBJb,0,12462,57466,5010,False,21634627,False,False,False,"Ann Arbor, Michigan",2048,Jonathan Cohn,1.3399705302382141e+18,False,https://pbs.twimg.com/profile_images/1800317628549832704/o5vBN9sV_normal.jpg,,79964,https://twitter.com/CitizenCohn,user,https://x.com/CitizenCohn,CitizenCohn,,"In terms of consequences of a Trump election, a serious role for RFK Jr in public health policy probably deserves more attention",Wed Oct 30 02:06:54 +0000 2024,0.05555555555555556,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1367531/1492649996,Sat Mar 17 19:01:26 +0000 2007,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",foxnews.com/contact,http://foxnews.com/contact,112.0,135.0,https://t.co/sXA1eVB5Gv,,,,,,,,,,,foxnews.com,http://www.foxnews.com,0.0,23.0,https://t.co/s4jEId5Aef,0,2,25321615,262,True,1367531,True,False,False,U.S.A.,157352,Fox News,,False,https://pbs.twimg.com/profile_images/1591278197844414464/O6Fp0hFB_normal.jpg,,635996,https://twitter.com/FoxNews,user,https://x.com/FoxNews,FoxNews,,CLEAR CHOICE: Trump’s former GOP rival @NikkiHaley says it’s more important to support policy over personality in explaining why she supports Trump over VP Harris for president. https://t.co/po32Qphltg https://t.co/4VtCsmtScK,Wed Oct 30 01:58:46 +0000 2024,0.25,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1725158997987110912/1715883877,Thu Nov 16 14:29:09 +0000 2023,"Exposing Political Nonsense, One Fact at a Time! 📢 Download our app 📲",,,,,,,,,,,,,,,,apps.apple.com/us/app/inside-…,https://apps.apple.com/us/app/inside-political-chaos/id6737540917,0.0,23.0,https://t.co/oBuOJeKwpa,0,69,39880,44,False,1725158997987110912,True,False,False,United States,283,Inside Political Chaos,1.8514369121979766e+18,False,https://pbs.twimg.com/profile_images/1796231897951166465/4cnhk-5V_normal.jpg,,532,https://twitter.com/ChaosPolicy,user,https://x.com/ChaosPolicy,ChaosPolicy,Business,"EXCLUSIVE: Why will so many will vote for Trump who risks nuclear war, a depression, will let Putin invade NATO, will lose 21m+ their health insurance &amp; more? The answer is Fox News. Full Article: https://t.co/F4IDH7JXLD #FoxNews #NewsUpdates #breakingnews https://t.co/YDUUirzHiK",Wed Oct 30 01:32:12 +0000 2024,0.45,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/4686567074/1720928800,Fri Jan 01 02:29:17 +0000 2016,Ran for Mayor at 19 years old. Liberty University Graduate. Republican. Patriot. 🇺🇸 TRUMP2024 🇺🇸 *Views my own*,,,,,,,,,,,,,,,,AngeloRayGomez.com,http://AngeloRayGomez.com,0.0,23.0,https://t.co/53RNukj4Sk,0,68693,24876,405,False,4686567074,True,False,False,"Henderson, NV",823,Angelo Ray Gomez,6.929156770998682e+17,False,https://pbs.twimg.com/profile_images/1681083521929187330/Yab0mCrl_normal.jpg,,37144,https://twitter.com/AngeloRayGomez,user,https://x.com/AngeloRayGomez,AngeloRayGomez,,"@TrumpWarRoom I’m a Puerto Rican who supports President Trump and Joe Biden said straight from his mouth that my family and I are garbage. 

If anyone should be offended by anything, it’s the words from the sitting POTUS, not a comedian who roasts people. 

Policy affects our lives, not jokes.",Wed Oct 30 01:27:22 +0000 2024,0.2,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/3108351/1722961044,Sun Apr 01 06:22:13 +0000 2007,Sign up for our newsletters and alerts: https://t.co/QevH0DLQi8 | Got a tip? https://t.co/iXIigdPjEZ | For WSJ customer support: https://t.co/DZgH9n53qg,wsj.com/newsletters,http://wsj.com/newsletters,40.0,63.0,https://t.co/QevH0DLQi8,wsj.com/tips,http://wsj.com/tips,77.0,100.0,https://t.co/iXIigdPjEZ,customercenter.wsj.com,http://customercenter.wsj.com,129.0,152.0,https://t.co/DZgH9n53qg,wsj.com,http://wsj.com,0.0,23.0,https://t.co/9rMrYLFvJ1,0,1110,20663715,1071,True,3108351,True,False,False,"New York, NY",50107,The Wall Street Journal,,False,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,,458333,https://twitter.com/WSJ,user,https://x.com/WSJ,WSJ,Business,From @WSJopinion: Donald Trump’s flattery of dictators raises questions about how he’d conduct foreign policy in a second term https://t.co/SaLIU4ooGx,Wed Oct 30 01:17:43 +0000 2024,0.0625,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/28785486/1505493568,Sat Apr 04 12:40:32 +0000 2009,The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv,abcnews.go.com/devices,https://abcnews.go.com/devices,84.0,107.0,https://t.co/LgW7Q5IRpv,,,,,,,,,,,abcnews.go.com,https://abcnews.go.com/,0.0,23.0,https://t.co/26XEt8onYo,0,60,17815131,432,True,28785486,True,False,False,New York City / Worldwide,194999,ABC News,,False,https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg,,460773,https://twitter.com/ABC,user,https://x.com/ABC,ABC,Business,"""They're dumping like we're a dumping ground.""

During his rally in Allentown, Pennsylvania, former Pres. Trump harshly criticized the Biden administration's immigration policy, referring to the U.S. being treated as a ""giant garbage can."" https://t.co/tFrevzzb2I https://t.co/Z1MLLVEvCh",Wed Oct 30 01:10:21 +0000 2024,0.06666666666666667,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/33529092/1724803415,Mon Apr 20 14:29:59 +0000 2009,OPINION♦️LifeLibertyPursuitOfHappiness🇺🇸♦️Vets♦️ProLife♦️Israel🇮🇱 ♦️ Yes there is Christian Persecutionن♦️Freedom♦️2A ΜΟΛΩΝ ΛΑΒΕ♦🎺🎺🎺,,,,,,,,,,,,,,,,,,,,,0,99213,190541,39486,True,33529092,True,False,False,United States of America,16274,Տᗩᑎᗪᖇᗩ🎗️Citizen Journalist,1.8188810846432133e+18,False,https://pbs.twimg.com/profile_images/1604982853338632196/fBS8YYos_normal.jpg,,382680,https://twitter.com/SandraXFreedom,user,https://x.com/SandraXFreedom,SandraXFreedom,,"More illegal migrant crime. Kamala open border policy allows in the worlds criminals:

Nearly all looters nabbed in Pinellas County, FL, after recent hurricanes were in US illegally 

https://t.co/NT3qzqDt9v 

#MAGA VOTE Trump‼️",Wed Oct 30 01:07:13 +0000 2024,0.06666666666666667,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/2884771/1697588587,Thu Mar 29 19:51:11 +0000 2007,"Newsweek provides in-depth analysis, news and opinion about international issues, technology, business, culture and politics.",,,,,,,,,,,,,,,,newsweek.com,https://www.newsweek.com/,0.0,23.0,https://t.co/5ny41z29YE,0,2516,3555490,587,True,2884771,True,False,False,"New York, NY",176229,Newsweek,,False,https://pbs.twimg.com/profile_images/1714438786048794624/zTN8z_kU_normal.jpg,,375270,https://twitter.com/Newsweek,user,https://x.com/Newsweek,Newsweek,Business,"A number of leading bookmakers have cut their odds on Donald Trump winning the 2024 presidential election over the past 24 hours.

🔗 - https://t.co/QzbE9Zlpda https://t.co/kP8sreez3I",Wed Oct 30 14:03:14 +0000 2024,0.125,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/17469289/1444326181,Tue Nov 18 19:46:36 +0000 2008,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",,,,,,,,,,,,,,,,nypost.com,http://www.nypost.com,0.0,23.0,https://t.co/MwyanWdKnl,0,1846,3286184,10327,True,17469289,True,False,False,"New York, NY",558703,New York Post,,False,https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg,,703133,https://twitter.com/nypost,user,https://x.com/nypost,nypost,Business,2024 presidential election live updates: CNN panelist says Biden called Trump supporters ‘garbage’ because he has a stutter https://t.co/hF1Pdpw5m5 https://t.co/4HdsjN1CXR,Wed Oct 30 13:24:30 +0000 2024,0.13636363636363635,Support
https://pbs.twimg.com/profile_images/1728831833456988161/4gjnPd4j_bigger.jpg,sunfluencer,https://twitter.com/sunfluencer,DeepLink,Badge,BusinessLabel,True,False,https://pbs.twimg.com/profile_banners/1638262165269368846/1730324261,Tue Mar 21 19:32:01 +0000 2023,| Purple Heart Recipient | Iraq & Afghanistan Veteran | Former U.S. Army NCO | 🎙️Co-host of the Cowboys and Indians Podcast with @lanativepatriot,,,,,,,,,,,,,,,,,,,,,0,34579,326808,24597,True,1638262165269368846,True,False,False,"Texas, USA",5643,Steve 🇺🇸,1.8632664474574154e+18,False,https://pbs.twimg.com/profile_images/1862888300328996864/jyU7Ej1y_normal.jpg,,29022,https://twitter.com/SteveLovesAmmo,user,https://x.com/SteveLovesAmmo,SteveLovesAmmo,,"Good morning to all of my garage Trump supporters from the great Republic of Texas! 🇺🇸🔥

The 2024 Presidential election is in 6 days. Let’s do this!",Wed Oct 30 10:15:22 +0000 2024,0.85,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1903105045/1498455589,Wed Sep 25 06:22:22 +0000 2013,Posting all Political Polls,,,,,,,,,,,,,,,,,,,,,0,1971,428620,353,True,1903105045,True,False,False,,3077,Political Polls,1.8561313363708275e+18,False,https://pbs.twimg.com/profile_images/879203541289717760/qw0an2wG_normal.jpg,,42841,https://twitter.com/Politics_Polls,user,https://x.com/Politics_Polls,Politics_Polls,,".@Polymarket - 2024 Presidential Election Winner:

Donald Trump 66% (+32)
Kamala Harris 34%

https://t.co/ifkXXe8hDH https://t.co/lvxyqIeg29",Wed Oct 30 04:47:00 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/32399655/1620237764,Fri Apr 17 13:17:11 +0000 2009,"Beach/RV life • Hippie • Love People • Love Music • Every day I wake is a good day, no worry if I don’t. • I LIVE BY: It is what it is. • View #NewDayNewChance",,,,,,,,,,,,,,,,twitter.com/search/from:th…,https://twitter.com/search/from:thewebbix%20NewDayNewChance,0.0,23.0,https://t.co/XiYh9XeOhR,0,237613,28430,28181,True,32399655,False,False,False,"Lakeland, FL",23033,WᴶEᴼBᴱB ✌🏼,7.866363968114156e+17,False,https://pbs.twimg.com/profile_images/2599680382/093D5102-740F-4502-B0C9-2837819E1623_normal,,317928,https://twitter.com/thewebbix,user,https://x.com/thewebbix,thewebbix,,"Only ONE candidate in the 2024 presidential election is running to serve our nation in support of ALL Americans. A free nation that protects the rights of all irrespective of race, nationality religious beliefs vote for Harris/Walz!
#KamalaDefendsDemocracy
https://t.co/OrWE7d1o7a",Wed Oct 30 00:18:33 +0000 2024,0.13333333333333333,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/979212105533440000/1731116654,Thu Mar 29 04:22:13 +0000 2018,#FBR #IFB #Swiftie 💙 #ResistRepublicans Find me at the Good Place: same name: BigBlueWaveUSA,,,,,,,,,,,,,,,,,,,,,0,485582,157705,150038,True,979212105533440000,True,False,False,,10056,BigBlueWaveUSA2026® 🇺🇸🌊🇺🇦,1.8627021460406031e+18,False,https://pbs.twimg.com/profile_images/1821719929101623296/Mpw8fTzg_normal.jpg,,23473,https://twitter.com/BigBlueWaveUSA,user,https://x.com/BigBlueWaveUSA,BigBlueWaveUSA,,"Kamala Harris brings joy, the likes of which no one has ever seen before!
I'll take a dance party with Beyoncé over a Nazi party with Trump all day, every day.
Vote #KamalaHarris for policy, results, love &amp; joy.
Vote #Trump for racism, hate and misogyny.
https://t.co/AnVl8l7pvU",Wed Oct 30 01:03:50 +0000 2024,0.37499999999999994,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/35051304/1730427412,Fri Apr 24 21:47:49 +0000 2009,Smile @ ppl who hate you. Head Conservative Rage Curator at @TwitchyTeam. IWF Visiting Fellow 🧡 Opinions mine. #Problematic #HappyWarrior #FAFO,,,,,,,,,,,,,,,,twitchy.com/author/samj,https://twitchy.com/author/samj,0.0,23.0,https://t.co/gqc41j7uTB,0,649050,184399,20526,True,35051304,True,False,False,¯\_(ツ)_/¯,25225,The🐰FOO,1.7448039540960627e+18,False,https://pbs.twimg.com/profile_images/1852172880475299840/7HIC2gU4_normal.jpg,,488780,https://twitter.com/PolitiBunny,user,https://x.com/PolitiBunny,PolitiBunny,,"She’s stealing another Trump policy.

And no way she’ll do this. https://t.co/1pNBfp0dUa",Wed Oct 30 00:26:20 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/71627462/1489781529,Fri Sep 04 20:16:13 +0000 2009,"Editor-in-Chief, @TheDispatch (https://t.co/ogdkK1lQ3E), LAT columnist. AEI Fellow. Host Remnant Podcast. Majordomo for Zoë and Pippa.",TheDispatch.com,http://TheDispatch.com,31.0,54.0,https://t.co/ogdkK1lQ3E,,,,,,,,,,,TheDispatch.com,http://TheDispatch.com,0.0,23.0,https://t.co/ogdkK1lQ3E,0,28499,369511,1438,True,71627462,True,False,False,"Washington, DC",19852,Jonah Goldberg,1.8560790248351788e+18,False,https://pbs.twimg.com/profile_images/1158200268/Cosmo_B-Day_Hat_normal.jpg,,205085,https://twitter.com/JonahDispatch,user,https://x.com/JonahDispatch,JonahDispatch,,Smart play for Harris: Find a Clintonian way to criticize Biden for this. She wants to signal she’s different from Biden vibes-wise while avoiding policy and ideology. This would be the way to do it. Just be like “I wouldn’t use that language to describe every Trump supporter.”,Wed Oct 30 00:19:36 +0000 2024,0.13809523809523808,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1646894737092390912/1728681794,Fri Apr 14 15:15:22 +0000 2023,"I am a proud veteran who deeply loves and honors the United States. God first, America always. 👑 🇺🇲 🎚️🗽",,,,,,,,,,,,,,,,,,,,,0,75789,7225,2491,False,1646894737092390912,False,False,False,The Desert,239,TheRightGuy,,False,https://pbs.twimg.com/profile_images/1863232571489792000/N3ESEWwa_normal.jpg,,3544,https://twitter.com/TheRightGuy101,user,https://x.com/TheRightGuy101,TheRightGuy101,,@bennyjohnson Is Kamala chameleon adopting another Trump policy?,Wed Oct 30 00:01:10 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1117210361592205312/1718343528,Sat Apr 13 23:38:01 +0000 2019,PROUD JEWISH ✡️ PROUD ZIONIST 🇮🇱,,,,,,,,,,,,,,,,buymeacoffee.com/vividprowess,http://buymeacoffee.com/vividprowess,0.0,23.0,https://t.co/tylgntaRYs,0,298117,242732,26209,False,1117210361592205312,True,False,False,Israel,14505,Vivid.🇮🇱,1.8595710358356792e+18,False,https://pbs.twimg.com/profile_images/1750958025295228928/qCzzXOy9_normal.jpg,,82396,https://twitter.com/VividProwess,user,https://x.com/VividProwess,VividProwess,,Donald Trump is going to win. 🇺🇸🇮🇱,Wed Oct 30 23:05:43 +0000 2024,0.8,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/960285302899298304/1532482646,Sun Feb 04 22:53:52 +0000 2018,Political Commentator / American / MAGA,,,,,,,,,,,,,,,,,,,,,0,154077,101328,2754,False,960285302899298304,True,False,False,United States,3076,Evan Kilgore 🇺🇸,1.3164129285397422e+18,False,https://pbs.twimg.com/profile_images/1818335640892719104/1OhL2-VX_normal.jpg,,49309,https://twitter.com/EvanAKilgore,user,https://x.com/EvanAKilgore,EvanAKilgore,,"🚨🚨 INCREDIBLE:

Donald Trump taking out the trash as a garbage man was not on my 2024 BINGO card.

This is how we WIN. 🔥🔥 https://t.co/klJtEhG921",Wed Oct 30 23:04:02 +0000 2024,0.8500000000000001,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/15702490/1730751479,Sat Aug 02 16:34:04 +0000 2008,"Reporter for @ArizonaSunTimes. Weekly contributor to Townhall, WND, etc. Former gun mag editor. Recovering election lawyer and prosecutor. https://t.co/M3kC0njrdn",bit.ly/42gVAZ2,http://bit.ly/42gVAZ2,139.0,162.0,https://t.co/M3kC0njrdn,,,,,,,,,,,intellectualconservative.com,http://intellectualconservative.com,0.0,23.0,https://t.co/6RQ0E91iFC,0,33457,131748,27839,False,15702490,True,False,False,"Phoenix, AZ",4772,Rachel Alexander,1.8618351766970248e+18,False,https://pbs.twimg.com/profile_images/1562966696872185856/pLr55i5W_normal.jpg,,89514,https://twitter.com/Rach_IC,user,https://x.com/Rach_IC,Rach_IC,,Is Trump going to win Pennsylvania? Add any reasoning in the comments.,Wed Oct 30 22:58:31 +0000 2024,0.8,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/20394822/1720920416,Sun Feb 08 21:37:33 +0000 2009,"Attorney * MRDLaw * @Article3Project * @The_IAP | FORMER: Chief Counsel for Nominations, Senate Judiciary Committee * Law Clerk, Justice Gorsuch",,,,,,,,,,,,,,,,article3project.org/give,https://www.article3project.org/give,0.0,23.0,https://t.co/K28PJssJYM,0,319244,314461,25101,True,20394822,True,False,False,,4140,🇺🇸 Mike Davis 🇺🇸,1.8633983620256893e+18,False,https://pbs.twimg.com/profile_images/1777692104354865152/28JwlYNA_normal.jpg,,170965,https://twitter.com/mrddmia,user,https://x.com/mrddmia,mrddmia,,Trump is going to win massively.,Wed Oct 30 22:52:07 +0000 2024,0.4,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1394689007586529289/1652802374,Tue May 18 16:19:16 +0000 2021,"Founder of Exodus Institute, a K-12 online school. Former CA Public School Teacher. Love Jesus! Support #47 🇺🇸Note: Some videos are satire mocking the left!",,,,,,,,,,,,,,,,linktr.ee/KaliFontanilla,https://linktr.ee/KaliFontanilla,0.0,23.0,https://t.co/AkYIuhEN7u,0,1649,55026,190,False,1394689007586529289,True,False,False,"Florida, USA",1254,Kali Fontanilla,1.6260021698486436e+18,False,https://pbs.twimg.com/profile_images/1633224323140911113/Z3MrH-Lp_normal.jpg,,2941,https://twitter.com/KaliFontanilla,user,https://x.com/KaliFontanilla,KaliFontanilla,,"They threw the whole book shelf at Trump. Characterized him in every worst way! Hitler! Rapist! White Supremacist! Felon! 

And guess what, he is still going to win in a landslide! 

Why? Because every sane person left in America sees past the lies, and endless witch hunt! 

What we see is a man who has exposed the left for who they truly are! A bunch of unhinged nuts!",Wed Oct 30 22:51:34 +0000 2024,0.025781250000000006,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/8349572/1685562172,Wed Aug 22 06:00:16 +0000 2007,"Co-founder https://t.co/YuyWd23Zcq
Substack https://t.co/UXBHESOw1t 
AI https://t.co/Crf70APUDG 
Book https://t.co/BXoqNWogIh 
claimed by @jennyerikson Father to 9",newzy.com,http://newzy.com,11.0,34.0,https://t.co/YuyWd23Zcq,covidreason.substack.com,http://covidreason.substack.com,44.0,67.0,https://t.co/UXBHESOw1t,helloai.substack.com,http://helloai.substack.com,72.0,95.0,https://t.co/Crf70APUDG,GoneViralBook.com,https://GoneViralBook.com,0.0,23.0,https://t.co/m5Ef8GZ5Ew,0,22971,169290,8616,True,8349572,True,False,False,"San Diego, CA",16152,Justin Hart,1.8615907079175375e+18,False,https://pbs.twimg.com/profile_images/1610041306260332545/4l8VlN8j_normal.jpg,,109810,https://twitter.com/justin_hart,user,https://x.com/justin_hart,justin_hart,,"O.M.G. Orange man for the win.

Kamala hasn't held a single presser with open questions. Biden is shut up in his basement calling us garbage...

Meanwhile, Trump hung up his McDonalds apron for a grittier job and did a presser from the cab of a garbage truck! 🤣 https://t.co/jgiK0kzuG4",Wed Oct 30 22:38:33 +0000 2024,0.24285714285714288,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/483364963/1648658406,Sat Feb 04 23:01:32 +0000 2012,Views expressed on my page are my own and DO NOT reflect views & policies of the Department I work for. Author of ”Stepping Across the Line”,,,,,,,,,,,,,,,,deonjoseph1.org,http://www.deonjoseph1.org,0.0,23.0,https://t.co/HG3fJSYy0C,0,17247,88314,1643,True,483364963,True,False,False,,1873,Deon Joseph,,False,https://pbs.twimg.com/profile_images/1754685264335966208/_PxU4OFm_normal.jpg,,18782,https://twitter.com/ofcrdeonjoseph,user,https://x.com/ofcrdeonjoseph,ofcrdeonjoseph,,"Yeah. When the Amish show up to a Trump rally, the only way Harris can win is to cheat.",Wed Oct 30 22:26:40 +0000 2024,0.4,Support
https://pbs.twimg.com/profile_images/1696524738288615424/IveIyink_bigger.jpg,The Benny Show,https://twitter.com/TheBennyShowPod,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/15212187/1727468653,Mon Jun 23 21:33:20 +0000 2008,i make internet,,,,,,,,,,,,,,,,shop.bennyjohnson.com,https://shop.bennyjohnson.com,0.0,23.0,https://t.co/rtGD9ORLiB,0,23565,3192535,3519,True,15212187,True,False,False,Tampa Florida ,35618,Benny Johnson,1.8633916498643192e+18,False,https://pbs.twimg.com/profile_images/1628474658583457793/KRPfh8Zb_normal.jpg,,101951,https://twitter.com/bennyjohnson,user,https://x.com/bennyjohnson,bennyjohnson,,"🚨 Rolling up on the back of a garbage truck to the Trump Campaign event in North Carolina. 

With @VivekGRamaswamy 

Massive love. Listen to the crowd. 

This is how we win 👊🏼 https://t.co/4ApcwHjyNm",Wed Oct 30 22:22:00 +0000 2024,0.325,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/49031364/1404698058,Sat Jun 20 15:25:55 +0000 2009,"CNN reporter. I cover major legal cases and Congressional investigations, often with a focus on democracy, elections and disinformation. From Philly.",,,,,,,,,,,,,,,,cnn.com/profiles/marsh…,https://www.cnn.com/profiles/marshall-cohen,0.0,23.0,https://t.co/IMmRQYxER9,0,0,70883,7216,False,49031364,True,False,False,"Washington, DC",1869,Marshall Cohen,,False,https://pbs.twimg.com/profile_images/1787967367030394880/_c8APQ-u_normal.jpg,,29105,https://twitter.com/MarshallCohen,user,https://x.com/MarshallCohen,MarshallCohen,,"Citing early voting data, Musk predicts PA ""will be a decisive Republican victory."" Obviously, Trump could win PA. But experts STRONGLY caution against grandiose predictions like these, based on faulty 2020 comparisons and incomplete early vote data. https://t.co/wI2nMvrZqx https://t.co/quT7VEgy1w",Wed Oct 30 22:16:48 +0000 2024,0.2866666666666667,Support
